session_id,session_date,user_id,campaign_id,pages_viewed,session_seconds,device
SSN0039,2024-03-04,U04,C05,4,72,tablet
SSN0040,2024-03-04,U06,C01,1,78,desktop
SSN0041,2024-03-04,U07,C03,2,81,tablet
SSN0042,2024-03-04,U09,C07,4,87,desktop
SSN0043,2024-03-04,U10,C01,5,90,tablet
SSN0044,2024-03-04,U12,C05,2,96,desktop
SSN0045,2024-03-04,U13,C07,3,99,tablet
SSN0046,2024-03-04,U15,C03,5,105,desktop
SSN0047,2024-03-04,U16,C05,1,108,tablet
SSN0048,2024-03-04,U18,C01,3,114,desktop
SSN0049,2024-03-05,U02,C02,3,71,desktop
SSN0050,2024-03-05,U03,C04,4,74,tablet
SSN0051,2024-03-05,U05,C08,1,80,desktop
SSN0052,2024-03-05,U06,C02,2,83,tablet
SSN0053,2024-03-05,U08,C06,4,89,desktop
SSN0054,2024-03-05,U09,C08,5,92,tablet
SSN0055,2024-03-05,U11,C04,2,98,desktop
SSN0056,2024-03-05,U12,C06,3,101,tablet
SSN0057,2024-03-05,U14,C02,5,107,desktop
SSN0058,2024-03-05,U15,C04,1,110,tablet
SSN0059,2024-03-05,U17,C08,3,116,desktop
SSN0060,2024-03-05,U18,C02,4,119,tablet
SSN0061,2024-03-06,U01,C01,3,73,desktop
SSN0062,2024-03-06,U02,C03,4,76,tablet
SSN0063,2024-03-06,U04,C07,1,82,desktop
SSN0064,2024-03-06,U05,C01,2,85,tablet
SSN0065,2024-03-06,U07,C05,4,91,desktop
SSN0066,2024-03-06,U08,C07,5,94,tablet
SSN0067,2024-03-06,U10,C03,2,100,desktop
SSN0068,2024-03-06,U11,C05,3,103,tablet
SSN0069,2024-03-06,U13,C01,5,109,desktop
SSN0070,2024-03-06,U14,C03,1,112,tablet
SSN0071,2024-03-06,U16,C07,3,118,desktop
SSN0072,2024-03-06,U17,C01,4,121,tablet
SSN0073,2024-03-07,U01,C02,4,78,tablet
SSN0074,2024-03-07,U03,C06,1,84,desktop
SSN0075,2024-03-07,U04,C08,2,87,tablet
SSN0076,2024-03-07,U06,C04,4,93,desktop
SSN0077,2024-03-07,U07,C06,5,96,tablet
SSN0078,2024-03-07,U09,C02,2,102,desktop
SSN0079,2024-03-07,U10,C04,3,105,tablet
SSN0080,2024-03-07,U12,C08,5,111,desktop
SSN0081,2024-03-07,U13,C02,1,114,tablet
SSN0082,2024-03-07,U15,C06,3,120,desktop
SSN0083,2024-03-07,U16,C08,4,123,tablet
SSN0084,2024-03-07,U18,C04,1,129,desktop
SSN0085,2024-03-08,U02,C05,1,86,desktop
SSN0086,2024-03-08,U03,C07,2,89,tablet
SSN0087,2024-03-08,U05,C03,4,95,desktop
SSN0088,2024-03-08,U06,C05,5,98,tablet
SSN0089,2024-03-08,U08,C01,2,104,desktop
SSN0090,2024-03-08,U09,C03,3,107,tablet
SSN0091,2024-03-08,U11,C07,5,113,desktop
SSN0092,2024-03-08,U12,C01,1,116,tablet
SSN0093,2024-03-08,U14,C05,3,122,desktop
SSN0094,2024-03-08,U15,C07,4,125,tablet
SSN0095,2024-03-08,U17,C03,1,131,desktop
SSN0096,2024-03-08,U18,C05,2,134,tablet
SSN0097,2024-03-09,U01,C04,1,88,desktop
SSN0098,2024-03-09,U02,C06,2,91,tablet
SSN0099,2024-03-09,U04,C02,4,97,desktop
SSN0100,2024-03-09,U05,C04,5,100,tablet
SSN0101,2024-03-09,U07,C08,2,106,desktop
SSN0102,2024-03-09,U08,C02,3,109,tablet
SSN0103,2024-03-09,U10,C06,5,115,desktop
SSN0104,2024-03-09,U11,C08,1,118,tablet
SSN0105,2024-03-09,U13,C04,3,124,desktop
SSN0106,2024-03-09,U14,C06,4,127,tablet
SSN0107,2024-03-09,U16,C02,1,133,desktop
SSN0108,2024-03-09,U17,C04,2,136,tablet
SSN0109,2024-03-10,U01,C05,2,93,tablet
SSN0110,2024-03-10,U03,C01,4,99,desktop
SSN0111,2024-03-10,U04,C03,5,102,tablet
SSN0112,2024-03-10,U06,C07,2,108,desktop
SSN0113,2024-03-10,U07,C01,3,111,tablet
SSN0114,2024-03-10,U09,C05,5,117,desktop
SSN0115,2024-03-10,U10,C07,1,120,tablet
SSN0116,2024-03-10,U12,C03,3,126,desktop
SSN0117,2024-03-10,U13,C05,4,129,tablet
SSN0118,2024-03-10,U15,C01,1,135,desktop
SSN0119,2024-03-10,U16,C03,2,138,tablet
SSN0120,2024-03-10,U18,C07,4,144,desktop
SSN0121,2024-03-11,U02,C08,4,101,desktop
SSN0122,2024-03-11,U03,C02,5,104,tablet
SSN0123,2024-03-11,U05,C06,2,110,desktop
SSN0124,2024-03-11,U06,C08,3,113,tablet
SSN0125,2024-03-11,U08,C04,5,119,desktop
SSN0126,2024-03-11,U09,C06,1,122,tablet
SSN0127,2024-03-11,U11,C02,3,128,desktop
SSN0128,2024-03-11,U12,C04,4,131,tablet
SSN0129,2024-03-11,U14,C08,1,137,desktop
SSN0130,2024-03-11,U15,C02,2,140,tablet
SSN0131,2024-03-11,U17,C06,4,146,desktop
SSN0132,2024-03-11,U18,C08,5,149,tablet
SSN0133,2024-03-12,U01,C07,4,103,desktop
SSN0134,2024-03-12,U02,C01,5,106,tablet
SSN0135,2024-03-12,U04,C05,2,112,desktop
SSN0136,2024-03-12,U05,C07,3,115,tablet
SSN0137,2024-03-12,U07,C03,5,121,desktop
SSN0138,2024-03-12,U08,C05,1,124,tablet
SSN0139,2024-03-12,U10,C01,3,130,desktop
SSN0140,2024-03-12,U11,C03,4,133,tablet
SSN0141,2024-03-12,U13,C07,1,139,desktop
SSN0142,2024-03-12,U14,C01,2,142,tablet
SSN0143,2024-03-12,U16,C05,4,148,desktop
SSN0144,2024-03-12,U17,C07,5,151,tablet
SSN0145,2024-03-13,U01,C08,5,108,tablet
SSN0146,2024-03-13,U03,C04,2,114,desktop
SSN0147,2024-03-13,U04,C06,3,117,tablet
SSN0148,2024-03-13,U06,C02,5,123,desktop
SSN0149,2024-03-13,U07,C04,1,126,tablet
SSN0150,2024-03-13,U09,C08,3,132,desktop
SSN0151,2024-03-13,U10,C02,4,135,tablet
SSN0152,2024-03-13,U12,C06,1,141,desktop
SSN0153,2024-03-13,U13,C08,2,144,tablet
SSN0154,2024-03-13,U15,C04,4,150,desktop
SSN0155,2024-03-13,U16,C06,5,153,tablet
SSN0156,2024-03-13,U18,C02,2,159,desktop
SSN0157,2024-03-14,U02,C03,2,116,desktop
SSN0158,2024-03-14,U03,C05,3,119,tablet
SSN0159,2024-03-14,U05,C01,5,125,desktop
SSN0160,2024-03-14,U06,C03,1,128,tablet
SSN0161,2024-03-14,U08,C07,3,134,desktop
SSN0162,2024-03-14,U09,C01,4,137,tablet
SSN0163,2024-03-14,U11,C05,1,143,desktop
SSN0164,2024-03-14,U12,C07,2,146,tablet
SSN0165,2024-03-14,U14,C03,4,152,desktop
SSN0166,2024-03-14,U15,C05,5,155,tablet
SSN0167,2024-03-14,U17,C01,2,161,desktop
SSN0168,2024-03-14,U18,C03,3,164,tablet
SSN0169,2024-03-15,U01,C02,2,118,desktop
SSN0170,2024-03-15,U02,C04,3,121,tablet
SSN0171,2024-03-15,U04,C08,5,127,desktop
SSN0172,2024-03-15,U05,C02,1,130,tablet
SSN0173,2024-03-15,U07,C06,3,136,desktop
SSN0174,2024-03-15,U08,C08,4,139,tablet
SSN0175,2024-03-15,U10,C04,1,145,desktop
SSN0176,2024-03-15,U11,C06,2,148,tablet
SSN0177,2024-03-15,U13,C02,4,154,desktop
SSN0178,2024-03-15,U14,C04,5,157,tablet
SSN0179,2024-03-15,U16,C08,2,163,desktop
SSN0180,2024-03-15,U17,C02,3,166,tablet
SSN0181,2024-03-16,U01,C03,3,123,tablet
SSN0182,2024-03-16,U03,C07,5,129,desktop
SSN0183,2024-03-16,U04,C01,1,132,tablet
SSN0184,2024-03-16,U06,C05,3,138,desktop
SSN0185,2024-03-16,U07,C07,4,141,tablet
SSN0186,2024-03-16,U09,C03,1,147,desktop
SSN0187,2024-03-16,U10,C05,2,150,tablet
SSN0188,2024-03-16,U12,C01,4,156,desktop
SSN0189,2024-03-16,U13,C03,5,159,tablet
SSN0190,2024-03-16,U15,C07,2,165,desktop
SSN0191,2024-03-16,U16,C01,3,168,tablet
SSN0192,2024-03-16,U18,C05,5,174,desktop
SSN0193,2024-03-17,U02,C06,5,131,desktop
SSN0194,2024-03-17,U03,C08,1,134,tablet
SSN0195,2024-03-17,U05,C04,3,140,desktop
SSN0196,2024-03-17,U06,C06,4,143,tablet
SSN0197,2024-03-17,U08,C02,1,149,desktop
SSN0198,2024-03-17,U09,C04,2,152,tablet
SSN0199,2024-03-17,U11,C08,4,158,desktop
SSN0200,2024-03-17,U12,C02,5,161,tablet
SSN0201,2024-03-17,U14,C06,2,167,desktop
SSN0202,2024-03-17,U15,C08,3,170,tablet
SSN0203,2024-03-17,U17,C04,5,176,desktop
SSN0204,2024-03-17,U18,C06,1,179,tablet
SSN0205,2024-03-18,U01,C05,5,133,desktop
SSN0206,2024-03-18,U02,C07,1,136,tablet
SSN0207,2024-03-18,U04,C03,3,142,desktop
SSN0208,2024-03-18,U05,C05,4,145,tablet
SSN0209,2024-03-18,U07,C01,1,151,desktop
SSN0210,2024-03-18,U08,C03,2,154,tablet
SSN0211,2024-03-18,U10,C07,4,160,desktop
SSN0212,2024-03-18,U11,C01,5,163,tablet
SSN0213,2024-03-18,U13,C05,2,169,desktop
SSN0214,2024-03-18,U14,C07,3,172,tablet
SSN0215,2024-03-18,U16,C03,5,178,desktop
SSN0216,2024-03-18,U17,C05,1,181,tablet
SSN0217,2024-03-19,U01,C06,1,138,tablet
SSN0218,2024-03-19,U03,C02,3,144,desktop
SSN0219,2024-03-19,U04,C04,4,147,tablet
SSN0220,2024-03-19,U06,C08,1,153,desktop
SSN0221,2024-03-19,U07,C02,2,156,tablet
SSN0222,2024-03-19,U09,C06,4,162,desktop
SSN0223,2024-03-19,U10,C08,5,165,tablet
SSN0224,2024-03-19,U12,C04,2,171,desktop
SSN0225,2024-03-19,U13,C06,3,174,tablet
SSN0226,2024-03-19,U15,C02,5,180,desktop
SSN0227,2024-03-19,U16,C04,1,183,tablet
SSN0228,2024-03-19,U18,C08,3,189,desktop
SSN0229,2024-03-20,U02,C01,3,146,desktop
SSN0230,2024-03-20,U03,C03,4,149,tablet
SSN0231,2024-03-20,U05,C07,1,155,desktop
SSN0232,2024-03-20,U06,C01,2,158,tablet
SSN0233,2024-03-20,U08,C05,4,164,desktop
SSN0234,2024-03-20,U09,C07,5,167,tablet
SSN0235,2024-03-20,U11,C03,2,173,desktop
SSN0236,2024-03-20,U12,C05,3,176,tablet
SSN0237,2024-03-20,U14,C01,5,182,desktop
SSN0238,2024-03-20,U15,C03,1,185,tablet
SSN0239,2024-03-20,U17,C07,3,191,desktop
SSN0240,2024-03-20,U18,C01,4,194,tablet
SSN0241,2024-03-21,U01,C08,3,148,desktop
SSN0242,2024-03-21,U02,C02,4,151,tablet
SSN0243,2024-03-21,U04,C06,1,157,desktop
SSN0244,2024-03-21,U05,C08,2,160,tablet
SSN0245,2024-03-21,U07,C04,4,166,desktop
SSN0246,2024-03-21,U08,C06,5,169,tablet
SSN0247,2024-03-21,U10,C02,2,175,desktop
SSN0248,2024-03-21,U11,C04,3,178,tablet
SSN0249,2024-03-21,U13,C08,5,184,desktop
SSN0250,2024-03-21,U14,C02,1,187,tablet
SSN0251,2024-03-21,U16,C06,3,193,desktop
SSN0252,2024-03-21,U17,C08,4,196,tablet
SSN0253,2024-03-22,U01,C01,4,153,tablet
SSN0254,2024-03-22,U03,C05,1,159,desktop
SSN0255,2024-03-22,U04,C07,2,162,tablet
SSN0256,2024-03-22,U06,C03,4,168,desktop
SSN0257,2024-03-22,U07,C05,5,171,tablet
SSN0258,2024-03-22,U09,C01,2,177,desktop
SSN0259,2024-03-22,U10,C03,3,180,tablet
SSN0260,2024-03-22,U12,C07,5,186,desktop
SSN0261,2024-03-22,U13,C01,1,189,tablet
SSN0262,2024-03-22,U15,C05,3,195,desktop
SSN0263,2024-03-22,U16,C07,4,198,tablet
SSN0264,2024-03-22,U18,C03,1,204,desktop
SSN0265,2024-03-23,U02,C04,1,161,desktop
SSN0266,2024-03-23,U03,C06,2,164,tablet
SSN0267,2024-03-23,U05,C02,4,170,desktop
SSN0268,2024-03-23,U06,C04,5,173,tablet
SSN0269,2024-03-23,U08,C08,2,179,desktop
SSN0270,2024-03-23,U09,C02,3,182,tablet
SSN0271,2024-03-23,U11,C06,5,188,desktop
SSN0272,2024-03-23,U12,C08,1,191,tablet
SSN0273,2024-03-23,U14,C04,3,197,desktop
SSN0274,2024-03-23,U15,C06,4,200,tablet
SSN0275,2024-03-23,U17,C02,1,206,desktop
SSN0276,2024-03-23,U18,C04,2,209,tablet
SSN0277,2024-03-24,U01,C03,1,163,desktop
SSN0278,2024-03-24,U02,C05,2,166,tablet
SSN0279,2024-03-24,U04,C01,4,172,desktop
SSN0280,2024-03-24,U05,C03,5,175,tablet
SSN0281,2024-03-24,U07,C07,2,181,desktop
SSN0282,2024-03-24,U08,C01,3,184,tablet
SSN0283,2024-03-24,U10,C05,5,190,desktop
SSN0284,2024-03-24,U11,C07,1,193,tablet
SSN0285,2024-03-24,U13,C03,3,199,desktop
SSN0286,2024-03-24,U14,C05,4,202,tablet
SSN0287,2024-03-24,U16,C01,1,208,desktop
SSN0288,2024-03-24,U17,C03,2,211,tablet
SSN0289,2024-03-25,U01,C04,2,168,tablet
SSN0290,2024-03-25,U03,C08,4,174,desktop
SSN0291,2024-03-25,U04,C02,5,177,tablet
SSN0292,2024-03-25,U06,C06,2,183,desktop
SSN0293,2024-03-25,U07,C08,3,186,tablet
SSN0294,2024-03-25,U09,C04,5,192,desktop
SSN0295,2024-03-25,U10,C06,1,195,tablet
SSN0296,2024-03-25,U12,C02,3,201,desktop
SSN0297,2024-03-25,U13,C04,4,204,tablet
SSN0298,2024-03-25,U15,C08,1,210,desktop
SSN0299,2024-03-25,U16,C02,2,213,tablet
SSN0300,2024-03-25,U18,C06,4,219,desktop
SSN0301,2024-03-26,U02,C07,4,176,desktop
SSN0302,2024-03-26,U03,C01,5,179,tablet
SSN0303,2024-03-26,U05,C05,2,185,desktop
SSN0304,2024-03-26,U06,C07,3,188,tablet
SSN0305,2024-03-26,U08,C03,5,194,desktop
SSN0306,2024-03-26,U09,C05,1,197,tablet
SSN0307,2024-03-26,U11,C01,3,203,desktop
SSN0308,2024-03-26,U12,C03,4,206,tablet
SSN0309,2024-03-26,U14,C07,1,212,desktop
SSN0310,2024-03-26,U15,C01,2,215,tablet
SSN0311,2024-03-26,U17,C05,4,221,desktop
SSN0312,2024-03-26,U18,C07,5,224,tablet
SSN0313,2024-03-27,U01,C06,4,178,desktop
SSN0314,2024-03-27,U02,C08,5,181,tablet
SSN0315,2024-03-27,U04,C04,2,187,desktop
SSN0316,2024-03-27,U05,C06,3,190,tablet
SSN0317,2024-03-27,U07,C02,5,196,desktop
SSN0318,2024-03-27,U08,C04,1,199,tablet
SSN0319,2024-03-27,U10,C08,3,205,desktop
SSN0320,2024-03-27,U11,C02,4,208,tablet
SSN0321,2024-03-27,U13,C06,1,214,desktop
SSN0322,2024-03-27,U14,C08,2,217,tablet
SSN0323,2024-03-27,U16,C04,4,223,desktop
SSN0324,2024-03-27,U17,C06,5,226,tablet
SSN0325,2024-03-28,U01,C07,5,183,tablet
SSN0326,2024-03-28,U03,C03,2,189,desktop
SSN0327,2024-03-28,U04,C05,3,192,tablet
SSN0328,2024-03-28,U06,C01,5,198,desktop
SSN0329,2024-03-28,U07,C03,1,201,tablet
SSN0330,2024-03-28,U09,C07,3,207,desktop
SSN0331,2024-03-28,U10,C01,4,210,tablet
SSN0332,2024-03-28,U12,C05,1,216,desktop
SSN0333,2024-03-28,U13,C07,2,219,tablet
SSN0334,2024-03-28,U15,C03,4,225,desktop
SSN0335,2024-03-28,U16,C05,5,228,tablet
SSN0336,2024-03-28,U18,C01,2,234,desktop
SSN0337,2024-03-29,U02,C02,2,191,desktop
SSN0338,2024-03-29,U03,C04,3,194,tablet
SSN0339,2024-03-29,U05,C08,5,200,desktop
SSN0340,2024-03-29,U06,C02,1,203,tablet
SSN0341,2024-03-29,U08,C06,3,209,desktop
SSN0342,2024-03-29,U09,C08,4,212,tablet
SSN0343,2024-03-29,U11,C04,1,218,desktop
SSN0344,2024-03-29,U12,C06,2,221,tablet
SSN0345,2024-03-29,U14,C02,4,227,desktop
SSN0346,2024-03-29,U15,C04,5,230,tablet
SSN0347,2024-03-29,U17,C08,2,236,desktop
SSN0348,2024-03-29,U18,C02,3,239,tablet
SSN0349,2024-03-30,U01,C01,2,193,desktop
SSN0350,2024-03-30,U02,C03,3,196,tablet
SSN0351,2024-03-30,U04,C07,5,202,desktop
SSN0352,2024-03-30,U05,C01,1,205,tablet
SSN0353,2024-03-30,U07,C05,3,211,desktop
SSN0354,2024-03-30,U08,C07,4,214,tablet
SSN0355,2024-03-30,U10,C03,1,220,desktop
SSN0356,2024-03-30,U11,C05,2,223,tablet
SSN0357,2024-03-30,U13,C01,4,229,desktop
SSN0358,2024-03-30,U14,C03,5,232,tablet
SSN0359,2024-03-30,U16,C07,2,238,desktop
SSN0360,2024-03-30,U17,C01,3,241,tablet
SSN0361,2024-03-31,U01,C02,3,198,tablet
SSN0362,2024-03-31,U03,C06,5,204,desktop
SSN0363,2024-03-31,U04,C08,1,207,tablet
SSN0364,2024-03-31,U06,C04,3,213,desktop
SSN0365,2024-03-31,U07,C06,4,216,tablet
SSN0366,2024-03-31,U09,C02,1,222,desktop
SSN0367,2024-03-31,U10,C04,2,225,tablet
SSN0368,2024-03-31,U12,C08,4,231,desktop
SSN0369,2024-03-31,U13,C02,5,234,tablet
SSN0370,2024-03-31,U15,C06,2,240,desktop
SSN0371,2024-03-31,U16,C08,3,243,tablet
SSN0372,2024-03-31,U18,C04,5,249,desktop
